id,title,artist,language,duration,release_date,isrc,upc,repertoire_owner,link,publishing_details,version,created_at,updated_at,remark,type,master_recording_details
003a4fe9-036d-4253-83ec-d1c690021891,JANGAN TANYA,"[""Akkimwaru""]",Malay,"2' 42""",2021-11-11,,,,https://soundcloud.com/user-342407375/akkimwaru-jangan-tanya,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":"""",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
00d305c5-e0da-4433-94cb-247c80dfc0df,Bukan Aku,"[""maatjet""]",Malay,"2' 13""",,MYSZ32310048,,,,"{""roles"":[{""role"":""C"",""publisher"":""TAJA ARCHIVE"",""percentage"":""50.00%"",""songwriter"":""Izzad Daniell bin Sarip""},{""role"":""A"",""publisher"":""TAJA ARCHIVE"",""percentage"":""50.00%"",""songwriter"":""Izzad Daniell bin Sarip""}]}",,2025-01-04 14:43:11.881262+00,2025-01-04 14:43:11.881262+00,,Original,"{""upc"":"""",""isrc"":""MYSZ32310048"",""version"":""Audio"",""repertoireOwner"":""Izzad Daniell Bin Sarip""}"
01dac5d3-04d6-49bd-b6f3-9bba57d017bc,OUTRO,"[""GARD WUZGUT""]",English,"1'32""",2020-01-04,N/A,N/A,,,"{""roles"":[{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""BAQHTEAR RASHID""},{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""SHAZRUL REJAB""}]}",,2025-01-04 14:34:20.849808+00,2025-01-04 14:34:20.849808+00,,Original,"{""upc"":""N/A"",""isrc"":""N/A"",""version"":""AUDIO"",""repertoireOwner"":""BAQHTEAR RASHID/SHAZRUL REJAB""}"
02257469-141d-4feb-83e9-de0624233fc3,RETAKK SERIBUU,"[""Akkimwaru""]",Malay,"1' 49""",2023-06-05,,,,https://soundcloud.com/user-342407375/retakk-seribuu,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":"""",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
046f1f22-7559-4a32-b3a8-0b3bace895ce,FLYY,"[""Akkimwaru""]",Malay,"2'45""",2024-06-29,MYSZ3 24 10020,,,,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":""MYSZ3 24 10020"",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
04bed92f-ce73-4981-9d4d-5a3527e12445,JCKTA,"[""JAYSTATION""]",Malay,3:48,2020-06-19,SE6132044381,,,https://www.youtube.com/watch?v=5zHA7rQYDfM,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Naim bin Mohamad Fauzi""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Naim bin Mohamad Fauzi""}]}",,2025-01-04 14:40:09.643474+00,2025-01-04 14:40:09.643474+00,,Original,"{""upc"":"""",""isrc"":""SE6132044381"",""version"":""Audio"",""repertoireOwner"":""Naim Bin Muhamad Fauzi""}"
0503bbf6-a371-43cf-9430-57799d862581,YUNG MALAY,"[""Quai""]",Malay,"2'28""",2020-05-24,SE6I32004983,,,https://www.youtube.com/watch?v=4LK5u61wHxk,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""Quai""},{""role"":""A"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""25.00%"",""songwriter"":""Izhar""}]}",,2025-01-04 15:05:15.378294+00,2025-01-04 15:05:15.378294+00,,Original,"{""upc"":"""",""isrc"":""SE6I32004983"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
05202504-6b59-4d8d-8ee8-7f5dd6fb17f5,TANYE,"[""GARD WUZGUT""]",Malay,"2'55""",0202-06-18,N/A,N/A,,,"{""roles"":[{""role"":""CA"",""publisher"":""MUHAMMAD HAKIIM BIN TAHIR"",""percentage"":""20.00%"",""songwriter"":""MUHAMMAD HAKIIM BIN TAHIR""},{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""30.00%"",""songwriter"":""SHAZRUL REJAB""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""30.00%""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""20.00%""}]}",,2025-01-04 14:36:56.348307+00,2025-01-04 14:36:56.348307+00,,Original,"{""upc"":""N/A"",""isrc"":""N/A"",""version"":""AUDIO"",""repertoireOwner"":""SHAZRUL REJAB""}"
058cb4ce-1dc3-4549-b0dd-6d0d1c8b9bbb,Tak Nak Tunggu,"[""Nobi""]",Malay,,2024-09-28,MYSZ3 24 10034,,,https://www.youtube.com/watch?v=E2xDDi1LIUY,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""Amirul Asrar bin Mazlan""},{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""Johnasa""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Amirul Asrar bin Mazlan""}]}",,2025-01-04 14:46:46.538938+00,2025-01-04 14:46:46.538938+00,,Original,"{""upc"":"""",""isrc"":""MYSZ3 24 10034"",""version"":""Audio"",""repertoireOwner"":""Amirul Asrar bin Mazlan""}"
0659bc4e-fccc-46a2-9731-f83b37fb0c1a,CHK PT 2,"[""Akkimwaru""]",Malay,"2' 27""",2023-11-19,,,,https://soundcloud.com/user-342407375/chk-pt-2,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":"""",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
069504d1-d5f3-47f6-836b-4d811ab51d9f,ART BRATZ,"[""Quai""]",Malay,"2'0""",2020-07-27,SE6I32050707,,,https://www.youtube.com/watch?v=DnqA4kRCvTU,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""}]}",,2025-01-04 15:03:08.805888+00,2025-01-04 15:03:08.805888+00,,Original,"{""upc"":"""",""isrc"":""SE6I32050707"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
0728e934-a689-4969-aa9c-95d03058ac2a,PAPERBOI,"[""GARD WUZGUT""]",Malay,"2'15""",2022-03-05,N/A,N/A,,,"{""roles"":[{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""15.00%"",""songwriter"":""BAQHTEAR RASHID""},{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""35.00%"",""songwriter"":""SHAZRUL REJAB""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""15.00%""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""35.00%""}]}",,2025-01-04 14:34:20.849808+00,2025-01-04 14:34:20.849808+00,,Original,"{""upc"":""N/A"",""isrc"":""N/A"",""version"":""AUDIO"",""repertoireOwner"":""BAQHTEAR RASHID/SHAZRUL REJAB""}"
09068079-fa85-4944-9e9f-e2d4e7923ae5,PRAY FOR ME,"[""JAYSTATION""]",English,3:14,2023-12-05,SE6QE2369772,,,https://www.youtube.com/watch?v=ltse86bGbVw,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Naim bin Mohamad Fauzi""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Naim bin Mohamad Fauzi""}]}",,2025-01-04 14:40:16.576915+00,2025-01-04 14:40:16.576915+00,,Original,"{""upc"":"""",""isrc"":""SE6QE2369772"",""version"":""Audio"",""repertoireOwner"":""Naim Bin Muhamad Fauzi""}"
0a242543-a4b1-45bf-9643-e7e072e7a508,WONDERLAND,"[""GARD WUZGUT""]",Malay,"3'0""",2019-08-15,N/A,N/A,,,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""BAQHTEAR RASHID""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""MEGAT MOHAMAD SHAZRUL BIN MOHD REJAB""}]}",,2025-01-04 14:37:05.846754+00,2025-01-04 14:37:05.846754+00,,Original,"{""upc"":""N/A"",""isrc"":""N/A"",""version"":""AUDIO"",""repertoireOwner"":""BAQHTEAR RASHID/SHAZRUL REJAB""}"
0b9f1489-1f44-467d-b131-0e6e67b4caa2,GROCERY RUN,"[""JAYSTATION""]",English,2:39,2023-12-05,SE6QE2369771,,,https://www.youtube.com/watch?v=kZeGwvULP1o,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Naim bin Mohamad Fauzi""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Naim bin Mohamad Fauzi""}]}",,2025-01-04 14:40:16.576915+00,2025-01-04 14:40:16.576915+00,,Original,"{""upc"":"""",""isrc"":""SE6QE2369771"",""version"":""Audio"",""repertoireOwner"":""Naim Bin Muhamad Fauzi""}"
0bc6b87f-01bb-4ae8-8fba-490bb73d1bd2,ONLY ME,"[""Akkimwaru""]",Malay,"2'57""",2024-06-29,MYSZ3 24 10023,,,,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":""MYSZ3 24 10023"",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
0d3c32ae-231f-4c34-8bd4-2bb3a386ba30,SAME,"[""GARD WUZGUT""]",Malay,"3'13""",0002-01-01,N/A,N/A,,,"{""roles"":[{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""16.67%"",""songwriter"":""BAQHTEAR RASHID""},{""role"":""CA"",""publisher"":""MUHAMMAD HAKIIM BIN TAHIR"",""percentage"":""16.67%"",""songwriter"":""MUHAMMAD HAKIIM BIN TAHIR""},{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""16.67%"",""songwriter"":""SHAZRUL REJAB""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""16.66%""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""16.66%""},{""role"":""SE"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""16.67%""}]}",,2025-01-04 14:35:34.482657+00,2025-01-04 14:35:34.482657+00,,Original,"{""upc"":""N/A"",""isrc"":""N/A"",""version"":""AUDIO"",""repertoireOwner"":""BAQHTEAR RASHID/SHAZRUL REJAB""}"
0e320076-1737-4e45-8a4b-47e2e57e0934,NLK,"[""Akkimwaru""]",Malay,"2'02""",2024-06-29,MYSZ3 24 10026,,,,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":""MYSZ3 24 10026"",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
0e4d66c5-7482-4298-a21b-dc53f6c11b09,PELUKAN TENANG,"[""Nobi""]",Malay,"3' 25""",2022-05-07,SE6I32263788,,,https://www.youtube.com/watch?v=U4zTN1T0b4Q,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""Amirul Asrar bin Mazlan""},{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""Johnasa""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Amirul Asrar bin Mazlan""}]}",,2025-01-04 14:46:02.419718+00,2025-01-04 14:46:02.419718+00,,Original,"{""upc"":"""",""isrc"":""SE6I32263788"",""version"":""Audio"",""repertoireOwner"":""Amirul Asrar bin Mazlan""}"
1065d2eb-03fd-4cee-857b-162eae125a13,ALPHA,"[""Quai""]",Malay,"2' 05""",2023-07-28,SE6TI2381037,,,https://music.apple.com/my/album/alpha/1697860983?i=1697861833,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""}]}",,2025-01-04 15:02:53.131847+00,2025-01-04 15:02:53.131847+00,,Original,"{""upc"":"""",""isrc"":""SE6TI2381037"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
142b54a8-2fd0-4866-8049-744591a4ea9a,GARAM GULA,"[""Akkimwaru""]",Malay,"2'07""",2024-06-29,MYSZ3 24 10022,,,,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":""MYSZ3 24 10022"",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
1459d144-b8cb-4907-8b0a-998e18867714,Lepas Show,"[""maatjet""]",Malay,"2' 07""",2023-09-02,SE6SA2339111,,,https://www.youtube.com/watch?v=diPQ3k1f0jk,"{""roles"":[{""role"":""C"",""publisher"":""TAJA ARCHIVE"",""percentage"":""50.00%"",""songwriter"":""Izzad Daniell bin Sarip""},{""role"":""A"",""publisher"":"""",""percentage"":""50.00%"",""songwriter"":""Izzad Daniell bin Sarip""}]}",,2025-01-04 14:42:07.837812+00,2025-01-04 14:42:07.837812+00,,Original,"{""upc"":"""",""isrc"":""SE6SA2339111"",""version"":""Audio"",""repertoireOwner"":""Izzad Daniell Bin Sarip""}"
15bf2058-fa1c-4d3e-9916-0fb3659ce4a3,LAJU MANA,"[""GARD WUZGUT""]",Malay,"2'54""",2020-01-04,N/A,N/A,,,"{""roles"":[{""role"":""CA"",""publisher"":""EZZAD IMAN BIN JOHAN"",""percentage"":""25.00%"",""songwriter"":""EZZAD IMAN BIN JOHAN""},{""role"":""CA"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""SHAZRUL REJAB""}]}",,2025-01-04 14:32:52.599595+00,2025-01-04 14:32:52.599595+00,,Original,"{""upc"":""N/A"",""isrc"":""N/A"",""version"":""AUDIO"",""repertoireOwner"":""BAQHTEAR RASHID/SHAZRUL REJAB""}"
15cf7d4c-8fdc-4a79-9686-973df3b72828,WONDERLAND (I SKY REMIX),"[""GARD WUZGUT""]",English,"5'0""",undefined-0A-0N,N/A,N/A,,,"{""roles"":[{""role"":""C"",""publisher"":""I-SKY"",""percentage"":""30.00%"",""songwriter"":""I-SKY""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""SHAZRUL REJAB""},{""role"":""E"",""publisher"":""TAJA ARCHIVE SDN BHD"",""percentage"":""20.00%""}]}",,2025-01-04 14:37:05.846754+00,2025-01-04 14:37:05.846754+00,,Original,"{""upc"":""N/A"",""isrc"":""N/A"",""version"":""AUDIO"",""repertoireOwner"":""BAQHTEAR RASHID/SHAZRUL REJAB""}"
15eede9e-ae31-4d57-8df3-5c8bf257b950,Jalan Pulang,"[""maatjet""]",Malay,"4' 06""",2024-06-27,MYSZ32310042,,,https://www.youtube.com/watch?v=syAQahju8C4&list=OLAK5uy_lmCVMnsxbevjV1PSddXhiGpvEjj603Ibg,"{""roles"":[{""role"":""CA"",""publisher"":""TAJA ARCHIVE"",""percentage"":""75.00%"",""songwriter"":""Izzad Daniell bin Sarip""},{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""Ammar Asrar bin Mazlan""}]}",,2025-01-04 14:42:27.157276+00,2025-01-04 14:42:27.157276+00,,Original,"{""upc"":"""",""isrc"":""MYSZ32310042"",""version"":""Audio"",""repertoireOwner"":""Izzad Daniell Bin Sarip""}"
174a3c0b-6286-4cb7-aa32-f224d684c2cb,SNAKES,"[""Quai""]",Malay,"2'40""",2020-11-11,SE6SA2055944,,,https://www.youtube.com/watch?v=jv3PmUUAKqo,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""}]}",,2025-01-04 15:05:15.378294+00,2025-01-04 15:05:15.378294+00,,Original,"{""upc"":"""",""isrc"":""SE6SA2055944"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
19e81c91-e30a-405b-9aad-8c49de37adc2,Rumah Slatan,"[""maatjet""]",Malay,"2' 24""",2024-06-27,MYSZ32310049,,,https://www.youtube.com/watch?v=syAQahju8C4&list=OLAK5uy_lmCVMnsxbevjV1PSddXhiGpvEjj603Ibg,"{""roles"":[{""role"":""C"",""publisher"":""TAJA ARCHIVE"",""percentage"":""25.00%"",""songwriter"":""Izzad Daniell bin Sarip""},{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""15.00%"",""songwriter"":""Baqhtear Rashid""},{""role"":""C"",""publisher"":"""",""percentage"":""10.00%"",""songwriter"":""Meorey""},{""role"":""A"",""publisher"":""TAJA ARCHIVE"",""percentage"":""25.00%"",""songwriter"":""Izzad Daniell bin Sarip""},{""role"":""A"",""publisher"":""0108 SLATAN SOLTION"",""percentage"":""12.50%"",""songwriter"":""Baqhtear Rashid""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""12.50%"",""songwriter"":""Shazrul Rejab""}]}",,2025-01-04 14:43:11.881262+00,2025-01-04 14:43:11.881262+00,,Original,"{""upc"":"""",""isrc"":""MYSZ32310049"",""version"":""Audio"",""repertoireOwner"":""Izzad Daniell Bin Sarip""}"
1a25cad1-6a8f-458a-b31e-5d2d6c37defc,BROKEBOIS,"[""Quai""]",Malay,"3'4""",2017-08-26,QZES72050846,,,https://www.youtube.com/watch?v=N5O4FdliOx4,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""}]}",,2025-01-04 15:04:04.110586+00,2025-01-04 15:04:04.110586+00,,Original,"{""upc"":"""",""isrc"":""QZES72050846"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
1a278744-e713-4f44-84ef-b63e9165bbb8,Gimmie Dat,"[""Akkimwaru""]",Malay,"1' 44""",2022-09-25,,,,https://soundcloud.com/user-342407375/gimmie-dat,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":"""",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
1aadf59f-18f5-4ead-ba64-0b1511b5f143,SYUKUR,"[""Quai""]",Malay,"1' 56""",2023-07-28,SE6SA2390506,,,https://music.apple.com/my/album/syukur-feat-lastkhalif/1697860983?i=1697862574,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""25.00%"",""songwriter"":""QUAI""},{""role"":""C"",""publisher"":"""",""percentage"":""25.00%"",""songwriter"":""LASTKHALIF""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""}]}",,2025-01-04 15:02:53.131847+00,2025-01-04 15:02:53.131847+00,,Original,"{""upc"":"""",""isrc"":""SE6SA2390506"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
1d6f0622-9a83-405e-8b2b-851c679f9c77,STAR POSE,"[""Quai""]",Malay,"1'41""",2020-05-24,SE6I32004978,,,https://www.youtube.com/watch?v=xRt0smLqWtw,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""30.00%"",""songwriter"":""Quai""},{""role"":""A"",""publisher"":"""",""percentage"":""25.00%"",""songwriter"":""DEUSTIGARATUS""}]}",,2025-01-04 15:05:36.240882+00,2025-01-04 15:05:36.240882+00,,Original,"{""upc"":"""",""isrc"":""SE6I32004978"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
1ddefb65-903b-4131-82e7-38b65b0ad6aa,MALAM TU,"[""Akkimwaru""]",Malay,"4'01""",2024-06-29,MYSZ3 24 10021,,,,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""40.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":"""",""percentage"":""10.00%"",""songwriter"":""Dyyablo""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":""MYSZ3 24 10021"",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
1dfcb2a9-0e36-454f-9a52-6744c7cc8410,WAYBACK,"[""maatjet""]",Malay,"3' 03""",2024-06-27,SE6HN2449592,,,,"{""roles"":[{""role"":""C"",""publisher"":""TAJA ARCHIVE"",""percentage"":""50.00%"",""songwriter"":""Izzad Daniell bin Sarip""},{""role"":""A"",""publisher"":""TAJA ARCHIVE"",""percentage"":""40.00%"",""songwriter"":""Izzad Daniell bin Sarip""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""10.00%"",""songwriter"":""Ikhmal Danial Bin Helme Iskandar""}]}",,2025-01-04 14:43:11.881262+00,2025-01-04 14:43:11.881262+00,,Original,"{""upc"":"""",""isrc"":""SE6HN2449592"",""version"":""Audio"",""repertoireOwner"":""Izzad Daniell Bin Sarip""}"
1eb9d393-9eba-4b57-8d61-1871532b544d,KELUAR DARI BLOK,"[""Quai""]",Malay,"2' 26""",2023-07-28,SE6TI2398199,,,https://music.apple.com/my/album/keluar-dari-blok/1697860983?i=1697861827,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""QUAI""}]}",,2025-01-04 15:02:53.131847+00,2025-01-04 15:02:53.131847+00,,Original,"{""upc"":"""",""isrc"":""SE6TI2398199"",""version"":""AUDIO"",""repertoireOwner"":""Ikhmal Danial Bin Helme Iskandar""}"
1fd51736-b3b0-4d2b-9cc4-e7284cd6fefd,DALAM HATI,"[""Akkimwaru""]",Malay,"1' 36""",2023-08-12,SE6SA2355659,,,https://www.youtube.com/watch?v=wKrsC3NdjEs,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":""SE6SA2355659"",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
21045352-f0d5-4bf9-86bf-c9e41b97473c,FAN BIH,"[""Akkimwaru""]",Malay,"2'17""",2024-06-29,MYSZ3 24 10013,,,,"{""roles"":[{""role"":""C"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""},{""role"":""A"",""publisher"":""0108 SLATAN SOLUTION"",""percentage"":""50.00%"",""songwriter"":""Muhammad Danish Hakimi bin Joni Muhamat""}]}",,2025-01-04 13:46:45.808499+00,2025-01-04 13:46:45.808499+00,,Original,"{""upc"":"""",""isrc"":""MYSZ3 24 10013"",""version"":""Audio"",""repertoireOwner"":""Muhammad Danish Hakimi bin Joni Muhamat""}"
